"filename", "language", "JavaScript", "XML", "CSS", "JSON", "Markdown", "HTML", "comment", "blank", "total"
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/README.md", "Markdown", 0, 0, 0, 0, 38, 0, 0, 33, 71
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/firebase.json", "JSON", 0, 0, 0, 7, 0, 0, 10, 0, 17
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/package-lock.json", "JSON", 0, 0, 0, 18540, 0, 0, 0, 1, 18541
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/package.json", "JSON", 0, 0, 0, 49, 0, 0, 0, 1, 50
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/public/browserconfig.xml", "XML", 0, 9, 0, 0, 0, 0, 0, 1, 10
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/public/index.html", "HTML", 0, 0, 0, 0, 0, 27, 23, 1, 51
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/public/manifest.json", "JSON", 0, 0, 0, 25, 0, 0, 0, 1, 26
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/public/safari-pinned-tab.svg", "XML", 0, 453, 0, 0, 0, 0, 0, 1, 454
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/public/site.webmanifest", "JSON", 0, 0, 0, 19, 0, 0, 0, 1, 20
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/App.css", "CSS", 0, 0, 10, 0, 0, 0, 0, 3, 13
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/App.js", "JavaScript", 39, 0, 0, 0, 0, 0, 0, 2, 41
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/App.test.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/Firebase.js", "JavaScript", 15, 0, 0, 0, 0, 0, 11, 5, 31
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/components/AdminActivityList.js", "JavaScript", 16, 0, 0, 0, 0, 0, 0, 3, 19
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/components/AdminModal.css", "CSS", 0, 0, 8, 0, 0, 0, 0, 0, 8
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/components/AdminModal.js", "JavaScript", 118, 0, 0, 0, 0, 0, 11, 5, 134
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/components/AdminUser.css", "CSS", 0, 0, 6, 0, 0, 0, 0, 2, 8
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/components/AdminViewList.css", "CSS", 0, 0, 52, 0, 0, 0, 1, 4, 57
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/components/AdminViewList.js", "JavaScript", 133, 0, 0, 0, 0, 0, 13, 6, 152
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/components/Adminusers.js", "JavaScript", 106, 0, 0, 0, 0, 0, 30, 13, 149
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/components/Appuser.css", "CSS", 0, 0, 6, 0, 0, 0, 0, 3, 9
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/components/AppuserView.js", "JavaScript", 113, 0, 0, 0, 0, 0, 12, 7, 132
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/components/Appusers.js", "JavaScript", 104, 0, 0, 0, 0, 0, 30, 14, 148
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/components/ChatAdmin.css", "CSS", 0, 0, 60, 0, 0, 0, 0, 5, 65
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/components/ChatAdmin.js", "JavaScript", 118, 0, 0, 0, 0, 0, 9, 14, 141
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/components/ChefComp.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 4, 21
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/components/CustomNav.js", "JavaScript", 74, 0, 0, 0, 0, 0, 1, 10, 85
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/components/Dashboard.css", "CSS", 0, 0, 29, 0, 0, 0, 0, 9, 38
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/components/Dashboard.js", "JavaScript", 135, 0, 0, 0, 0, 0, 0, 8, 143
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/components/Disabled.js", "JavaScript", 24, 0, 0, 0, 0, 0, 0, 4, 28
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/components/ForgotPass.js", "JavaScript", 66, 0, 0, 0, 0, 0, 13, 6, 85
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/components/ListFeed.css", "CSS", 0, 0, 22, 0, 0, 0, 1, 8, 31
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/components/ListFeed.js", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 4, 27
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/components/Login.js", "JavaScript", 82, 0, 0, 0, 0, 0, 13, 10, 105
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/components/MessagesFeed.js", "JavaScript", 32, 0, 0, 0, 0, 0, 0, 5, 37
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/components/OrderComp.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 4, 21
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/components/PrivateRoute.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 2, 16
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/components/RiderComp.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 3, 20
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/components/SideMenuComp.js", "JavaScript", 28, 0, 0, 0, 0, 0, 0, 3, 31
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/components/Sidemenu.css", "CSS", 0, 0, 85, 0, 0, 0, 0, 8, 93
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/components/Sidemenu.js", "JavaScript", 52, 0, 0, 0, 0, 0, 0, 2, 54
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/components/Signup.js", "JavaScript", 104, 0, 0, 0, 0, 0, 13, 6, 123
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/components/UpdateProfile.css", "CSS", 0, 0, 27, 0, 0, 0, 0, 4, 31
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/components/UpdateProfile.js", "JavaScript", 152, 0, 0, 0, 0, 0, 0, 8, 160
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/components/UserActivityList.js", "JavaScript", 16, 0, 0, 0, 0, 0, 0, 3, 19
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/components/UserModal.js", "JavaScript", 58, 0, 0, 0, 0, 0, 11, 4, 73
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/components/content.css", "CSS", 0, 0, 7, 0, 0, 0, 0, 4, 11
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/components/disable.css", "CSS", 0, 0, 17, 0, 0, 0, 0, 2, 19
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/context/AuthContext.js", "JavaScript", 59, 0, 0, 0, 0, 0, 0, 15, 74
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/index.css", "CSS", 0, 0, 12, 0, 0, 0, 0, 2, 14
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/index.js", "JavaScript", 13, 0, 0, 0, 0, 0, 3, 3, 19
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/logo.svg", "XML", 0, 7, 0, 0, 0, 0, 0, 1, 8
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/reportWebVitals.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/saadahmed/Documents/GitHub/DailyDishAdminV3/daily-admin/src/setupTests.js", "JavaScript", 1, 0, 0, 0, 0, 0, 4, 1, 6
"Total", "-", 1765, 469, 341, 18640, 38, 27, 209, 273, 21762